,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
2520,282029061,1101676,SENSEX25N1386100CE,SENSEX,0.0,2025-11-13,86100.0,0.05,20,CE,BFO-OPT,BFO
2521,282801925,1104695,SENSEX25N1386100PE,SENSEX,0.0,2025-11-13,86100.0,0.05,20,PE,BFO-OPT,BFO
2522,282908165,1105110,SENSEX25N1386000CE,SENSEX,0.0,2025-11-13,86000.0,0.05,20,CE,BFO-OPT,BFO
2523,285587717,1115577,SENSEX25N1386000PE,SENSEX,0.0,2025-11-13,86000.0,0.05,20,PE,BFO-OPT,BFO
2524,283117317,1105927,SENSEX25N1385900PE,SENSEX,0.0,2025-11-13,85900.0,0.05,20,PE,BFO-OPT,BFO
2525,284877573,1112803,SENSEX25N1385900CE,SENSEX,0.0,2025-11-13,85900.0,0.05,20,CE,BFO-OPT,BFO
2526,283233541,1106381,SENSEX25N1385800CE,SENSEX,0.0,2025-11-13,85800.0,0.05,20,CE,BFO-OPT,BFO
2527,284594437,1111697,SENSEX25N1385800PE,SENSEX,0.0,2025-11-13,85800.0,0.05,20,PE,BFO-OPT,BFO
2528,282939397,1105232,SENSEX25N1385700PE,SENSEX,0.0,2025-11-13,85700.0,0.05,20,PE,BFO-OPT,BFO
2529,284671749,1111999,SENSEX25N1385700CE,SENSEX,0.0,2025-11-13,85700.0,0.05,20,CE,BFO-OPT,BFO
2530,283024389,1105564,SENSEX25N1385600CE,SENSEX,0.0,2025-11-13,85600.0,0.05,20,CE,BFO-OPT,BFO
2531,284428805,1111050,SENSEX25N1385600PE,SENSEX,0.0,2025-11-13,85600.0,0.05,20,PE,BFO-OPT,BFO
2532,284516101,1111391,SENSEX25N1385500CE,SENSEX,0.0,2025-11-13,85500.0,0.05,20,CE,BFO-OPT,BFO
2533,285182981,1113996,SENSEX25N1385500PE,SENSEX,0.0,2025-11-13,85500.0,0.05,20,PE,BFO-OPT,BFO
2534,282852101,1104891,SENSEX25N1385400CE,SENSEX,0.0,2025-11-13,85400.0,0.05,20,CE,BFO-OPT,BFO
2535,283564293,1107673,SENSEX25N1385400PE,SENSEX,0.0,2025-11-13,85400.0,0.05,20,PE,BFO-OPT,BFO
2536,284345605,1110725,SENSEX25N1385300CE,SENSEX,0.0,2025-11-13,85300.0,0.05,20,CE,BFO-OPT,BFO
2537,284959493,1113123,SENSEX25N1385300PE,SENSEX,0.0,2025-11-13,85300.0,0.05,20,PE,BFO-OPT,BFO
2538,283328517,1106752,SENSEX25N1385200PE,SENSEX,0.0,2025-11-13,85200.0,0.05,20,PE,BFO-OPT,BFO
2539,283113989,1105914,SENSEX25N1383600PE,SENSEX,0.0,2025-11-13,83600.0,0.05,20,PE,BFO-OPT,BFO
2540,284873989,1112789,SENSEX25N1383600CE,SENSEX,0.0,2025-11-13,83600.0,0.05,20,CE,BFO-OPT,BFO
2541,283230981,1106371,SENSEX25N1383500CE,SENSEX,0.0,2025-11-13,83500.0,0.05,20,CE,BFO-OPT,BFO
2542,284592133,1111688,SENSEX25N1383500PE,SENSEX,0.0,2025-11-13,83500.0,0.05,20,PE,BFO-OPT,BFO
2543,284670213,1111993,SENSEX25N1383400CE,SENSEX,0.0,2025-11-13,83400.0,0.05,20,CE,BFO-OPT,BFO
2544,285353221,1114661,SENSEX25N1383400PE,SENSEX,0.0,2025-11-13,83400.0,0.05,20,PE,BFO-OPT,BFO
2545,283023109,1105559,SENSEX25N1383300CE,SENSEX,0.0,2025-11-13,83300.0,0.05,20,CE,BFO-OPT,BFO
2546,284427269,1111044,SENSEX25N1383300PE,SENSEX,0.0,2025-11-13,83300.0,0.05,20,PE,BFO-OPT,BFO
2547,284513797,1111382,SENSEX25N1383200CE,SENSEX,0.0,2025-11-13,83200.0,0.05,20,CE,BFO-OPT,BFO
2548,285182469,1113994,SENSEX25N1383200PE,SENSEX,0.0,2025-11-13,83200.0,0.05,20,PE,BFO-OPT,BFO
2549,283563269,1107669,SENSEX25N1383100PE,SENSEX,0.0,2025-11-13,83100.0,0.05,20,PE,BFO-OPT,BFO
2550,285282565,1114385,SENSEX25N1383100CE,SENSEX,0.0,2025-11-13,83100.0,0.05,20,CE,BFO-OPT,BFO
2551,284344581,1110721,SENSEX25N1383000CE,SENSEX,0.0,2025-11-13,83000.0,0.05,20,CE,BFO-OPT,BFO
2552,284956677,1113112,SENSEX25N1383000PE,SENSEX,0.0,2025-11-13,83000.0,0.05,20,PE,BFO-OPT,BFO
2553,282341125,1102895,SENSEX25N1382900PE,SENSEX,0.0,2025-11-13,82900.0,0.05,20,PE,BFO-OPT,BFO
2554,285540613,1115393,SENSEX25N1382900CE,SENSEX,0.0,2025-11-13,82900.0,0.05,20,CE,BFO-OPT,BFO
2555,282450693,1103323,SENSEX25N1382800CE,SENSEX,0.0,2025-11-13,82800.0,0.05,20,CE,BFO-OPT,BFO
2556,285308421,1114486,SENSEX25N1382800PE,SENSEX,0.0,2025-11-13,82800.0,0.05,20,PE,BFO-OPT,BFO
2557,282143237,1102122,SENSEX25N1382700PE,SENSEX,0.0,2025-11-13,82700.0,0.05,20,PE,BFO-OPT,BFO
2558,285385477,1114787,SENSEX25N1382700CE,SENSEX,0.0,2025-11-13,82700.0,0.05,20,CE,BFO-OPT,BFO
2559,282250757,1102542,SENSEX25N1382600CE,SENSEX,0.0,2025-11-13,82600.0,0.05,20,CE,BFO-OPT,BFO
2560,283002373,1105478,SENSEX25N1382600PE,SENSEX,0.0,2025-11-13,82600.0,0.05,20,PE,BFO-OPT,BFO
2561,285225477,1114162,SENSEX25N1382500CE,SENSEX,0.0,2025-11-13,82500.0,0.05,20,CE,BFO-OPT,BFO
2562,285751045,1116215,SENSEX25N1382500PE,SENSEX,0.0,2025-11-13,82500.0,0.05,20,PE,BFO-OPT,BFO
2563,282049541,1101756,SENSEX25N1382400CE,SENSEX,0.0,2025-11-13,82400.0,0.05,20,CE,BFO-OPT,BFO
2564,282823429,1104779,SENSEX25N1382400PE,SENSEX,0.0,2025-11-13,82400.0,0.05,20,PE,BFO-OPT,BFO
2565,282928645,1105190,SENSEX25N1382300CE,SENSEX,0.0,2025-11-13,82300.0,0.05,20,CE,BFO-OPT,BFO
2566,285601029,1115629,SENSEX25N1382300PE,SENSEX,0.0,2025-11-13,82300.0,0.05,20,PE,BFO-OPT,BFO
2567,282532869,1103644,SENSEX25N1382200PE,SENSEX,0.0,2025-11-13,82200.0,0.05,20,PE,BFO-OPT,BFO
2568,285679621,1115936,SENSEX25N1382200CE,SENSEX,0.0,2025-11-13,82200.0,0.05,20,CE,BFO-OPT,BFO
2569,282716165,1104360,SENSEX25N1382100CE,SENSEX,0.0,2025-11-13,82100.0,0.05,20,CE,BFO-OPT,BFO
2570,283431941,1107156,SENSEX25N1382100PE,SENSEX,0.0,2025-11-13,82100.0,0.05,20,PE,BFO-OPT,BFO
2571,282321413,1102818,SENSEX25N1382000PE,SENSEX,0.0,2025-11-13,82000.0,0.05,20,PE,BFO-OPT,BFO
2572,285524997,1115332,SENSEX25N1382000CE,SENSEX,0.0,2025-11-13,82000.0,0.05,20,CE,BFO-OPT,BFO
2573,283042053,1105633,SENSEX25N1381900CE,SENSEX,0.0,2025-11-13,81900.0,0.05,20,CE,BFO-OPT,BFO
2574,284441605,1111100,SENSEX25N1381900PE,SENSEX,0.0,2025-11-13,81900.0,0.05,20,PE,BFO-OPT,BFO
2575,284535813,1111468,SENSEX25N1381800CE,SENSEX,0.0,2025-11-13,81800.0,0.05,20,CE,BFO-OPT,BFO
2576,285199877,1114062,SENSEX25N1381800PE,SENSEX,0.0,2025-11-13,81800.0,0.05,20,PE,BFO-OPT,BFO
2577,282871813,1104968,SENSEX25N1381700CE,SENSEX,0.0,2025-11-13,81700.0,0.05,20,CE,BFO-OPT,BFO
2578,283585797,1107757,SENSEX25N1381700PE,SENSEX,0.0,2025-11-13,81700.0,0.05,20,PE,BFO-OPT,BFO
2579,284363525,1110795,SENSEX25N1381600CE,SENSEX,0.0,2025-11-13,81600.0,0.05,20,CE,BFO-OPT,BFO
2580,284981509,1113209,SENSEX25N1381600PE,SENSEX,0.0,2025-11-13,81600.0,0.05,20,PE,BFO-OPT,BFO
2581,283349765,1106835,SENSEX25N1381500PE,SENSEX,0.0,2025-11-13,81500.0,0.05,20,PE,BFO-OPT,BFO
2582,285101317,1113677,SENSEX25N1381500CE,SENSEX,0.0,2025-11-13,81500.0,0.05,20,CE,BFO-OPT,BFO
2583,283481093,1107348,SENSEX25N1381400CE,SENSEX,0.0,2025-11-13,81400.0,0.05,20,CE,BFO-OPT,BFO
2584,284764933,1112363,SENSEX25N1381400PE,SENSEX,0.0,2025-11-13,81400.0,0.05,20,PE,BFO-OPT,BFO
2585,284872709,1112784,SENSEX25N1381300CE,SENSEX,0.0,2025-11-13,81300.0,0.05,20,CE,BFO-OPT,BFO
2586,285507333,1115263,SENSEX25N1381300PE,SENSEX,0.0,2025-11-13,81300.0,0.05,20,PE,BFO-OPT,BFO
2587,283229445,1106365,SENSEX25N1381200CE,SENSEX,0.0,2025-11-13,81200.0,0.05,20,CE,BFO-OPT,BFO
2588,284589573,1111678,SENSEX25N1381200PE,SENSEX,0.0,2025-11-13,81200.0,0.05,20,PE,BFO-OPT,BFO
2589,284666885,1111980,SENSEX25N1381100CE,SENSEX,0.0,2025-11-13,81100.0,0.05,20,CE,BFO-OPT,BFO
2590,285352197,1114657,SENSEX25N1381100PE,SENSEX,0.0,2025-11-13,81100.0,0.05,20,PE,BFO-OPT,BFO
2591,284426501,1111041,SENSEX25N1381000PE,SENSEX,0.0,2025-11-13,81000.0,0.05,20,PE,BFO-OPT,BFO
2592,285439749,1114999,SENSEX25N1381000CE,SENSEX,0.0,2025-11-13,81000.0,0.05,20,CE,BFO-OPT,BFO
2593,285023237,1113372,SENSEX25N1380900CE,SENSEX,0.0,2025-11-13,80900.0,0.05,20,CE,BFO-OPT,BFO
2594,285615365,1115685,SENSEX25N1380900PE,SENSEX,0.0,2025-11-13,80900.0,0.05,20,PE,BFO-OPT,BFO
2595,282568197,1103782,SENSEX25N1380800PE,SENSEX,0.0,2025-11-13,80800.0,0.05,20,PE,BFO-OPT,BFO
2596,285698821,1116011,SENSEX25N1380800CE,SENSEX,0.0,2025-11-13,80800.0,0.05,20,CE,BFO-OPT,BFO
2597,282741253,1104458,SENSEX25N1380700CE,SENSEX,0.0,2025-11-13,80700.0,0.05,20,CE,BFO-OPT,BFO
2598,285461509,1115084,SENSEX25N1380700PE,SENSEX,0.0,2025-11-13,80700.0,0.05,20,PE,BFO-OPT,BFO
2599,282340357,1102892,SENSEX25N1380600PE,SENSEX,0.0,2025-11-13,80600.0,0.05,20,PE,BFO-OPT,BFO
2600,285539333,1115388,SENSEX25N1380600CE,SENSEX,0.0,2025-11-13,80600.0,0.05,20,CE,BFO-OPT,BFO
2601,282449157,1103317,SENSEX25N1380500CE,SENSEX,0.0,2025-11-13,80500.0,0.05,20,CE,BFO-OPT,BFO
2602,283196421,1106236,SENSEX25N1380500PE,SENSEX,0.0,2025-11-13,80500.0,0.05,20,PE,BFO-OPT,BFO
2603,282142213,1102118,SENSEX25N1380400PE,SENSEX,0.0,2025-11-13,80400.0,0.05,20,PE,BFO-OPT,BFO
2604,285383941,1114781,SENSEX25N1380400CE,SENSEX,0.0,2025-11-13,80400.0,0.05,20,CE,BFO-OPT,BFO
2605,282250501,1102541,SENSEX25N1380300CE,SENSEX,0.0,2025-11-13,80300.0,0.05,20,CE,BFO-OPT,BFO
2606,283000837,1105472,SENSEX25N1380300PE,SENSEX,0.0,2025-11-13,80300.0,0.05,20,PE,BFO-OPT,BFO
2607,283105029,1105879,SENSEX25N1380200CE,SENSEX,0.0,2025-11-13,80200.0,0.05,20,CE,BFO-OPT,BFO
2608,285749253,1116208,SENSEX25N1380200PE,SENSEX,0.0,2025-11-13,80200.0,0.05,20,PE,BFO-OPT,BFO
2609,282047493,1101748,SENSEX25N1380100CE,SENSEX,0.0,2025-11-13,80100.0,0.05,20,CE,BFO-OPT,BFO
2610,282821893,1104773,SENSEX25N1380100PE,SENSEX,0.0,2025-11-13,80100.0,0.05,20,PE,BFO-OPT,BFO
2611,282926597,1105182,SENSEX25N1380000CE,SENSEX,0.0,2025-11-13,80000.0,0.05,20,CE,BFO-OPT,BFO
2612,283652101,1108016,SENSEX25N1380000PE,SENSEX,0.0,2025-11-13,80000.0,0.05,20,PE,BFO-OPT,BFO
2613,282407685,1103155,SENSEX25N1379900PE,SENSEX,0.0,2025-11-13,79900.0,0.05,20,PE,BFO-OPT,BFO
2614,283649285,1108005,SENSEX25N1379900CE,SENSEX,0.0,2025-11-13,79900.0,0.05,20,CE,BFO-OPT,BFO
2615,282525701,1103616,SENSEX25N1379800CE,SENSEX,0.0,2025-11-13,79800.0,0.05,20,CE,BFO-OPT,BFO
2616,283290117,1106602,SENSEX25N1379800PE,SENSEX,0.0,2025-11-13,79800.0,0.05,20,PE,BFO-OPT,BFO
2617,283428869,1107144,SENSEX25N1379700CE,SENSEX,0.0,2025-11-13,79700.0,0.05,20,CE,BFO-OPT,BFO
2618,284718085,1112180,SENSEX25N1379700PE,SENSEX,0.0,2025-11-13,79700.0,0.05,20,PE,BFO-OPT,BFO
2619,282318341,1102806,SENSEX25N1379600CE,SENSEX,0.0,2025-11-13,79600.0,0.05,20,CE,BFO-OPT,BFO
2620,283067653,1105733,SENSEX25N1379600PE,SENSEX,0.0,2025-11-13,79600.0,0.05,20,PE,BFO-OPT,BFO
2621,283164677,1106112,SENSEX25N1379500CE,SENSEX,0.0,2025-11-13,79500.0,0.05,20,CE,BFO-OPT,BFO
2622,284554501,1111541,SENSEX25N1379500PE,SENSEX,0.0,2025-11-13,79500.0,0.05,20,PE,BFO-OPT,BFO
2623,282892293,1105048,SENSEX25N1379400PE,SENSEX,0.0,2025-11-13,79400.0,0.05,20,PE,BFO-OPT,BFO
2624,284629765,1111835,SENSEX25N1379400CE,SENSEX,0.0,2025-11-13,79400.0,0.05,20,CE,BFO-OPT,BFO
2625,282979333,1105388,SENSEX25N1379300CE,SENSEX,0.0,2025-11-13,79300.0,0.05,20,CE,BFO-OPT,BFO
2626,284388357,1110892,SENSEX25N1379300PE,SENSEX,0.0,2025-11-13,79300.0,0.05,20,PE,BFO-OPT,BFO
2627,284471557,1111217,SENSEX25N1379200CE,SENSEX,0.0,2025-11-13,79200.0,0.05,20,CE,BFO-OPT,BFO
2628,285131269,1113794,SENSEX25N1379200PE,SENSEX,0.0,2025-11-13,79200.0,0.05,20,PE,BFO-OPT,BFO
2629,282790405,1104650,SENSEX25N1379100CE,SENSEX,0.0,2025-11-13,79100.0,0.05,20,CE,BFO-OPT,BFO
2630,283513349,1107474,SENSEX25N1379100PE,SENSEX,0.0,2025-11-13,79100.0,0.05,20,PE,BFO-OPT,BFO
2631,283621893,1107898,SENSEX25N1379000CE,SENSEX,0.0,2025-11-13,79000.0,0.05,20,CE,BFO-OPT,BFO
2632,284900357,1112892,SENSEX25N1379000PE,SENSEX,0.0,2025-11-13,79000.0,0.05,20,PE,BFO-OPT,BFO
2633,282297605,1102725,SENSEX25N1378900PE,SENSEX,0.0,2025-11-13,78900.0,0.05,20,PE,BFO-OPT,BFO
2634,285504517,1115252,SENSEX25N1378900CE,SENSEX,0.0,2025-11-13,78900.0,0.05,20,CE,BFO-OPT,BFO
2635,284587013,1111668,SENSEX25N1378800CE,SENSEX,0.0,2025-11-13,78800.0,0.05,20,CE,BFO-OPT,BFO
2636,285274117,1114352,SENSEX25N1378800PE,SENSEX,0.0,2025-11-13,78800.0,0.05,20,PE,BFO-OPT,BFO
2637,282101509,1101959,SENSEX25N1378700PE,SENSEX,0.0,2025-11-13,78700.0,0.05,20,PE,BFO-OPT,BFO
2638,285349893,1114648,SENSEX25N1378700CE,SENSEX,0.0,2025-11-13,78700.0,0.05,20,CE,BFO-OPT,BFO
2639,282201861,1102351,SENSEX25N1378600CE,SENSEX,0.0,2025-11-13,78600.0,0.05,20,CE,BFO-OPT,BFO
2640,285053957,1113492,SENSEX25N1378600PE,SENSEX,0.0,2025-11-13,78600.0,0.05,20,PE,BFO-OPT,BFO
2641,285177349,1113974,SENSEX25N1378500CE,SENSEX,0.0,2025-11-13,78500.0,0.05,20,CE,BFO-OPT,BFO
2642,285718021,1116086,SENSEX25N1378500PE,SENSEX,0.0,2025-11-13,78500.0,0.05,20,PE,BFO-OPT,BFO
2643,282769413,1104568,SENSEX25N1378400PE,SENSEX,0.0,2025-11-13,78400.0,0.05,20,PE,BFO-OPT,BFO
2644,285796613,1116393,SENSEX25N1378400CE,SENSEX,0.0,2025-11-13,78400.0,0.05,20,CE,BFO-OPT,BFO
2645,284947973,1113078,SENSEX25N1378300CE,SENSEX,0.0,2025-11-13,78300.0,0.05,20,CE,BFO-OPT,BFO
2646,285565701,1115491,SENSEX25N1378300PE,SENSEX,0.0,2025-11-13,78300.0,0.05,20,PE,BFO-OPT,BFO
2647,282481413,1103443,SENSEX25N1378200PE,SENSEX,0.0,2025-11-13,78200.0,0.05,20,PE,BFO-OPT,BFO
2648,285646597,1115807,SENSEX25N1378200CE,SENSEX,0.0,2025-11-13,78200.0,0.05,20,CE,BFO-OPT,BFO
2649,284736517,1112252,SENSEX25N1378100CE,SENSEX,0.0,2025-11-13,78100.0,0.05,20,CE,BFO-OPT,BFO
2650,285404421,1114861,SENSEX25N1378100PE,SENSEX,0.0,2025-11-13,78100.0,0.05,20,PE,BFO-OPT,BFO
2651,282279429,1102654,SENSEX25N1378000PE,SENSEX,0.0,2025-11-13,78000.0,0.05,20,PE,BFO-OPT,BFO
2652,285487877,1115187,SENSEX25N1378000CE,SENSEX,0.0,2025-11-13,78000.0,0.05,20,CE,BFO-OPT,BFO
2653,282997765,1105460,SENSEX25N1377900CE,SENSEX,0.0,2025-11-13,77900.0,0.05,20,CE,BFO-OPT,BFO
2654,284401925,1110945,SENSEX25N1377900PE,SENSEX,0.0,2025-11-13,77900.0,0.05,20,PE,BFO-OPT,BFO
2655,282691845,1104265,SENSEX25N1377800PE,SENSEX,0.0,2025-11-13,77800.0,0.05,20,PE,BFO-OPT,BFO
2656,284493829,1111304,SENSEX25N1377800CE,SENSEX,0.0,2025-11-13,77800.0,0.05,20,CE,BFO-OPT,BFO
2657,282819077,1104762,SENSEX25N1377700CE,SENSEX,0.0,2025-11-13,77700.0,0.05,20,CE,BFO-OPT,BFO
2658,283529733,1107538,SENSEX25N1377700PE,SENSEX,0.0,2025-11-13,77700.0,0.05,20,PE,BFO-OPT,BFO
2659,283648517,1108002,SENSEX25N1377600CE,SENSEX,0.0,2025-11-13,77600.0,0.05,20,CE,BFO-OPT,BFO
2660,284922885,1112980,SENSEX25N1377600PE,SENSEX,0.0,2025-11-13,77600.0,0.05,20,PE,BFO-OPT,BFO
2661,282521605,1103600,SENSEX25N1377500CE,SENSEX,0.0,2025-11-13,77500.0,0.05,20,CE,BFO-OPT,BFO
2662,283288069,1106594,SENSEX25N1377500PE,SENSEX,0.0,2025-11-13,77500.0,0.05,20,PE,BFO-OPT,BFO
2663,283426821,1107136,SENSEX25N1377400CE,SENSEX,0.0,2025-11-13,77400.0,0.05,20,CE,BFO-OPT,BFO
2664,284717317,1112177,SENSEX25N1377400PE,SENSEX,0.0,2025-11-13,77400.0,0.05,20,PE,BFO-OPT,BFO
2665,282315269,1102794,SENSEX25N1377300CE,SENSEX,0.0,2025-11-13,77300.0,0.05,20,CE,BFO-OPT,BFO
2666,283066629,1105729,SENSEX25N1377300PE,SENSEX,0.0,2025-11-13,77300.0,0.05,20,PE,BFO-OPT,BFO
2667,283157765,1106085,SENSEX25N1377200CE,SENSEX,0.0,2025-11-13,77200.0,0.05,20,CE,BFO-OPT,BFO
2668,284554245,1111540,SENSEX25N1377200PE,SENSEX,0.0,2025-11-13,77200.0,0.05,20,PE,BFO-OPT,BFO
2669,282891525,1105045,SENSEX25N1377100PE,SENSEX,0.0,2025-11-13,77100.0,0.05,20,PE,BFO-OPT,BFO
2670,284629509,1111834,SENSEX25N1377100CE,SENSEX,0.0,2025-11-13,77100.0,0.05,20,CE,BFO-OPT,BFO
2671,282977797,1105382,SENSEX25N1377000CE,SENSEX,0.0,2025-11-13,77000.0,0.05,20,CE,BFO-OPT,BFO
2672,284387589,1110889,SENSEX25N1377000PE,SENSEX,0.0,2025-11-13,77000.0,0.05,20,PE,BFO-OPT,BFO
2673,284977157,1113192,SENSEX25N1376900CE,SENSEX,0.0,2025-11-13,76900.0,0.05,20,CE,BFO-OPT,BFO
2674,285581317,1115552,SENSEX25N1376900PE,SENSEX,0.0,2025-11-13,76900.0,0.05,20,PE,BFO-OPT,BFO
2675,282501893,1103523,SENSEX25N1376800PE,SENSEX,0.0,2025-11-13,76800.0,0.05,20,PE,BFO-OPT,BFO
2676,285657861,1115851,SENSEX25N1376800CE,SENSEX,0.0,2025-11-13,76800.0,0.05,20,CE,BFO-OPT,BFO
2677,284761861,1112351,SENSEX25N1376700CE,SENSEX,0.0,2025-11-13,76700.0,0.05,20,CE,BFO-OPT,BFO
2678,285423877,1114937,SENSEX25N1376700PE,SENSEX,0.0,2025-11-13,76700.0,0.05,20,PE,BFO-OPT,BFO
2679,282295557,1102717,SENSEX25N1376600PE,SENSEX,0.0,2025-11-13,76600.0,0.05,20,PE,BFO-OPT,BFO
2680,285502725,1115245,SENSEX25N1376600CE,SENSEX,0.0,2025-11-13,76600.0,0.05,20,CE,BFO-OPT,BFO
2681,282398981,1103121,SENSEX25N1376500CE,SENSEX,0.0,2025-11-13,76500.0,0.05,20,CE,BFO-OPT,BFO
2682,285273349,1114349,SENSEX25N1376500PE,SENSEX,0.0,2025-11-13,76500.0,0.05,20,PE,BFO-OPT,BFO
2683,282098181,1101946,SENSEX25N1376400PE,SENSEX,0.0,2025-11-13,76400.0,0.05,20,PE,BFO-OPT,BFO
2684,285347589,1114639,SENSEX25N1376400CE,SENSEX,0.0,2025-11-13,76400.0,0.05,20,CE,BFO-OPT,BFO
2685,282198277,1102337,SENSEX25N1376300CE,SENSEX,0.0,2025-11-13,76300.0,0.05,20,CE,BFO-OPT,BFO
2686,285051653,1113483,SENSEX25N1376300PE,SENSEX,0.0,2025-11-13,76300.0,0.05,20,PE,BFO-OPT,BFO
2687,285174789,1113964,SENSEX25N1376200CE,SENSEX,0.0,2025-11-13,76200.0,0.05,20,CE,BFO-OPT,BFO
2688,285717765,1116085,SENSEX25N1376200PE,SENSEX,0.0,2025-11-13,76200.0,0.05,20,PE,BFO-OPT,BFO
2689,282767109,1104559,SENSEX25N1376100PE,SENSEX,0.0,2025-11-13,76100.0,0.05,20,PE,BFO-OPT,BFO
2690,285795333,1116388,SENSEX25N1376100CE,SENSEX,0.0,2025-11-13,76100.0,0.05,20,CE,BFO-OPT,BFO
2691,284946693,1113073,SENSEX25N1376000CE,SENSEX,0.0,2025-11-13,76000.0,0.05,20,CE,BFO-OPT,BFO
2692,285564421,1115486,SENSEX25N1376000PE,SENSEX,0.0,2025-11-13,76000.0,0.05,20,PE,BFO-OPT,BFO
2693,282336773,1102878,SENSEX25N1375900CE,SENSEX,0.0,2025-11-13,75900.0,0.05,20,CE,BFO-OPT,BFO
2694,283083781,1105796,SENSEX25N1375900PE,SENSEX,0.0,2025-11-13,75900.0,0.05,20,PE,BFO-OPT,BFO
2695,283187205,1106200,SENSEX25N1375800CE,SENSEX,0.0,2025-11-13,75800.0,0.05,20,CE,BFO-OPT,BFO
2696,284567813,1111593,SENSEX25N1375800PE,SENSEX,0.0,2025-11-13,75800.0,0.05,20,PE,BFO-OPT,BFO
2697,282907909,1105109,SENSEX25N1375700PE,SENSEX,0.0,2025-11-13,75700.0,0.05,20,PE,BFO-OPT,BFO
2698,284646405,1111900,SENSEX25N1375700CE,SENSEX,0.0,2025-11-13,75700.0,0.05,20,CE,BFO-OPT,BFO
2699,282996485,1105455,SENSEX25N1375600CE,SENSEX,0.0,2025-11-13,75600.0,0.05,20,CE,BFO-OPT,BFO
2700,284400901,1110941,SENSEX25N1375600PE,SENSEX,0.0,2025-11-13,75600.0,0.05,20,PE,BFO-OPT,BFO
2701,284490245,1111290,SENSEX25N1375500CE,SENSEX,0.0,2025-11-13,75500.0,0.05,20,CE,BFO-OPT,BFO
2702,285152005,1113875,SENSEX25N1375500PE,SENSEX,0.0,2025-11-13,75500.0,0.05,20,PE,BFO-OPT,BFO
2703,282817285,1104755,SENSEX25N1375400CE,SENSEX,0.0,2025-11-13,75400.0,0.05,20,CE,BFO-OPT,BFO
2704,283529221,1107536,SENSEX25N1375400PE,SENSEX,0.0,2025-11-13,75400.0,0.05,20,PE,BFO-OPT,BFO
2705,283646213,1107993,SENSEX25N1375300CE,SENSEX,0.0,2025-11-13,75300.0,0.05,20,CE,BFO-OPT,BFO
2706,284920581,1112971,SENSEX25N1375300PE,SENSEX,0.0,2025-11-13,75300.0,0.05,20,PE,BFO-OPT,BFO
2707,282520069,1103594,SENSEX25N1375200CE,SENSEX,0.0,2025-11-13,75200.0,0.05,20,CE,BFO-OPT,BFO
2708,283286277,1106587,SENSEX25N1375200PE,SENSEX,0.0,2025-11-13,75200.0,0.05,20,PE,BFO-OPT,BFO
2709,283424517,1107127,SENSEX25N1375100CE,SENSEX,0.0,2025-11-13,75100.0,0.05,20,CE,BFO-OPT,BFO
2710,284715781,1112171,SENSEX25N1375100PE,SENSEX,0.0,2025-11-13,75100.0,0.05,20,PE,BFO-OPT,BFO
2711,283066117,1105727,SENSEX25N1375000PE,SENSEX,0.0,2025-11-13,75000.0,0.05,20,PE,BFO-OPT,BFO
2712,284827653,1112608,SENSEX25N1375000CE,SENSEX,0.0,2025-11-13,75000.0,0.05,20,CE,BFO-OPT,BFO
2713,282223365,1102435,SENSEX25N1374900CE,SENSEX,0.0,2025-11-13,74900.0,0.05,20,CE,BFO-OPT,BFO
2714,285075461,1113576,SENSEX25N1374900PE,SENSEX,0.0,2025-11-13,74900.0,0.05,20,PE,BFO-OPT,BFO
2715,285196549,1114049,SENSEX25N1374800CE,SENSEX,0.0,2025-11-13,74800.0,0.05,20,CE,BFO-OPT,BFO
2716,285729029,1116129,SENSEX25N1374800PE,SENSEX,0.0,2025-11-13,74800.0,0.05,20,PE,BFO-OPT,BFO
2717,282022149,1101649,SENSEX25N1374700CE,SENSEX,0.0,2025-11-13,74700.0,0.05,20,CE,BFO-OPT,BFO
2718,282788869,1104644,SENSEX25N1374700PE,SENSEX,0.0,2025-11-13,74700.0,0.05,20,PE,BFO-OPT,BFO
2719,284973573,1113178,SENSEX25N1374600CE,SENSEX,0.0,2025-11-13,74600.0,0.05,20,CE,BFO-OPT,BFO
2720,285579781,1115546,SENSEX25N1374600PE,SENSEX,0.0,2025-11-13,74600.0,0.05,20,PE,BFO-OPT,BFO
2721,282499333,1103513,SENSEX25N1374500PE,SENSEX,0.0,2025-11-13,74500.0,0.05,20,PE,BFO-OPT,BFO
2722,285656581,1115846,SENSEX25N1374500CE,SENSEX,0.0,2025-11-13,74500.0,0.05,20,CE,BFO-OPT,BFO
2723,284760325,1112345,SENSEX25N1374400CE,SENSEX,0.0,2025-11-13,74400.0,0.05,20,CE,BFO-OPT,BFO
2724,285422597,1114932,SENSEX25N1374400PE,SENSEX,0.0,2025-11-13,74400.0,0.05,20,PE,BFO-OPT,BFO
2725,282295045,1102715,SENSEX25N1374300PE,SENSEX,0.0,2025-11-13,74300.0,0.05,20,PE,BFO-OPT,BFO
2726,285502469,1115244,SENSEX25N1374300CE,SENSEX,0.0,2025-11-13,74300.0,0.05,20,CE,BFO-OPT,BFO
2727,282396421,1103111,SENSEX25N1374200CE,SENSEX,0.0,2025-11-13,74200.0,0.05,20,CE,BFO-OPT,BFO
